type,id_u,id_v,value
objective,,,193
runtime_seconds,,,0.713118
vertex,0,,1
vertex,2,,1
vertex,3,,1
vertex,5,,1
vertex,6,,1
vertex,10,,1
vertex,12,,1
vertex,13,,1
vertex,17,,1
vertex,18,,1
vertex,21,,1
vertex,22,,1
vertex,29,,1
vertex,31,,1
vertex,34,,1
vertex,37,,1
vertex,38,,1
vertex,40,,1
vertex,42,,1
vertex,45,,1
vertex,46,,1
vertex,49,,1
vertex,50,,1
edge,45,50,2
edge,18,40,5
edge,0,31,6
edge,6,22,6
edge,10,31,6
edge,0,21,7
edge,10,37,7
edge,3,17,8
edge,17,46,8
edge,12,40,9
edge,31,45,9
edge,46,50,9
edge,2,34,10
edge,5,13,10
edge,13,17,10
edge,29,49,10
edge,5,22,11
edge,37,49,11
edge,2,21,12
edge,6,42,12
edge,29,38,12
edge,3,40,13
